error1,error2
0.007698620008048562,0.0037440331253589055
0.011253559343628311,0.03030038697707509
0.008757033224245725,0.03629623489071393
0.003893729776409715,0.06034455507245478
0.011865546072266116,0.07112427742673208
0.011865546072266116,0.038732091304669966
0.011865546072266116,0.03359960907982576
0.015370333664303522,0.05057363847194884
0.0026992101792485384,0.063170874896351
0.015765802265469503,0.005801739066655535
0.011893939493296726,0.035610527435802605
0.008123517191890955,0.019942919533575142
0.008123517191890955,0.018303765183358685
0.008123517191890955,0.000568247521653916
0.01578993122827385,0.017979921012419273
0.001111352891864807,0.05203189251410636
0.006309530150773519,0.05788279538728131
0.00044552789190795605,0.019388713611637867
0.023471543584391217,0.03524091845375619
0.023471543584391217,0.019618183490230527
0.023471543584391217,0.005850667339764606
0.023471543584391217,0.05591875977554035
0.007448329657543434,0.0016332141261687567
0.008925954168960623,0.03156059395128624
0.0022406951799202736,0.040873077051155636
0.012109052374700158,0.07122110534543087
0.012109052374700158,0.03328654776649622
0.012109052374700158,0.05571798567788616
0.002736322075399991,0.06554997674327652
0.00634164302283294,0.0031465899076278227
0.0014574014298218553,0.06823961486121037
0.0002604976285183275,0.08566562781482107
0.012030673075344528,0.01914030380160838
0.012030673075344528,0.011877661086191203
0.012030673075344528,0.020730671666850112
0.00897596031813533,0.014154505212929965
0.004221117502316692,0.05214798327268555
0.005158295403248162,0.17643343081162657
0.0012214274030060807,0.010916766269170371
0.007453694912428248,0.24130035870403235
0.007453694912428248,0.09700174216141125
0.007453694912428248,0.08555637214421127
0.00015745102324789975,0.00014339668003835837
0.00599909147834779,0.01846846133825027
0.009738275311603276,0.04849510870125712
0.0023171138170137214,0.11169750407669198
0.005549609805025911,0.040650025843184806
0.005549609805025911,0.04473907160667264
0.005549609805025911,0.0569225824625614
0.011527153266447853,0.027622486401229985
0.01412251291946228,0.02941316929433163
0.0014495572647133584,0.06065262922583758
0.0039530133274488025,0.003696263249626814
0.0008350424522533948,0.044095349997426175
0.0008350424522533948,0.009089469298227076
0.0008350424522533948,0.009749884752727502
0.002162578982193913,0.018276352156087187
0.00610679900068121,0.06661854931670491
0.004843576220910969,0.02194971573360089
0.010283821754799423,0.01398993638267015
0.011959105606062496,0.019501832274260902
0.011959105606062496,0.038811343196975344
0.011959105606062496,0.004709211522213274
0.014615504051212147,0.006078622345553293
0.0034356955061185385,0.017580092688543318
0.010772288518163255,0.018901133331391005
0.003150983571075765,0.11387872865628215
0.0032619588498103247,0.01933364917082905
0.0032619588498103247,0.05978207606338345
0.0032619588498103247,0.10474314051789381
0.018509337666500116,0.04254596467598741
0.00866410851908806,0.000543859116832129
0.010487031815111746,0.042271348556655604
0.004952889926952022,0.05184520182961945
0.005589054539552415,0.01080234976367951
0.005589054539552415,0.03384784318236062
0.005589054539552415,0.04037858848573326
0.000807974461714618,0.003720386166719887
0.003360646912398949,0.031085739333750074
0.000881439019396711,0.044189431479765874
0.005804408123238164,0.016992437178485326
0.005404334589694378,0.01902894730747392
0.005404334589694378,0.04372375248690057
0.005404334589694378,0.005735574392564796
0.0019086742544259202,0.017751401273435944
0.006088721453921789,0.012845700366900843
0.00021994039828393473,0.006871083620422935
0.011477972841554055,0.023248762750483466
0.0006537178854602193,0.004320474572409057
0.0006537178854602193,0.04985681173923506
0.0006537178854602193,0.10395916280636314
0.007533117998270122,0.0020313923958384136
0.009777028265922704,0.03587272128615654
0.00269911149604053,0.02330673104376938
0.005520328123984777,0.07577247966206081
0.008571764807731986,0.029039634784123077
0.008571764807731986,0.11661816214632524
0.008571764807731986,0.1591503347945438
0.002755165976546361,0.06902857266738228
0.008575213333531421,0.1112079143839293
0.0020730492044094715,0.005555243470046067
0.0017291305728240622,0.05272513154367468
0.0006689272289359659,0.09693312765927335
0.0006689272289359659,0.01189262495838546
0.0006689272289359659,0.004931618349042074
0.003103421015905476,0.007622794863984234
0.00042792707324168175,0.011009618754320298
0.003041194314183584,0.00729469343770559
0.0001811851828161689,0.011690016241584418
0.0006692992795251694,0.0422337998431581
0.0006692992795251694,0.006931388617563589
0.0006692992795251694,0.07219182800623065
0.00374402595856528,0.009310308283346174
0.008003566197726932,0.060552194083284445
0.0033947167139279743,0.03727187485989236
0.0006059254617757018,0.058103602663162834
0.002928611960749825,0.012414542721738553
0.002928611960749825,0.004919914904591277
0.002928611960749825,0.011869098634507714
0.002366836340393041,0.020284919291412937
0.0005812422845487489,0.1174175275270302
0.0032951183450608645,0.16309663624523865
0.0003656732108420426,0.07964241656775096
0.0016731873553373787,0.3063344855967808
0.0016731873553373787,0.1275414927675096
0.0016731873553373787,0.05306348139536827
0.00018531851540576499,0.18447259796284782
0.004531397679113235,0.033057080134259446
0.010562429921454017,0.11311154959960296
0.004653871462352368,0.037244502559967085
0.0007130965547090645,0.11447091420972905
0.0007130965547090645,0.046414757290122316
0.0007130965547090645,0.10766159877291206
0.004985360556370516,0.11133929500847732
0.0004879707684540828,0.008054127604209932
0.0022851518458933814,0.03910965228306832
0.0011986200918239075,0.012049067080837575
0.007222478857455587,0.05072752956951834
0.007222478857455587,0.07575678243300385
0.007222478857455587,0.08733412888616265
0.007222478857455587,0.017741364043775496
0.007222478857455587,0.10759220985660636
0.007578926089783881,0.08120211829438129
0.0016274566881482897,0.06370425403093796
0.0029879198455799428,0.09964679140859764
0.0029879198455799428,0.1096882279325832
0.0029879198455799428,0.015566552383717172
0.0029879198455799428,0.08227480964508067
0.004499105471591055,0.01932812196803475
0.008411700731791988,0.03091007337886136
0.004991757007484252,0.0872727955415763
0.0011902206318309431,0.0009140655336179549
0.0011902206318309431,0.07853532320724761
0.0011902206318309431,0.1994760775223403
0.007691063217106215,0.042531054614995574
0.004561866663761902,0.041440180855973195
0.004818590046133056,0.00032356299324210825
0.002890878697938791,0.06863230293998016
0.004769518007610368,0.04179059391696426
0.004769518007610368,0.023518512161371536
0.004769518007610368,0.006350715036189994
0.006760289583373201,0.031626213425457635
0.004732558851951321,0.22931268548360886
0.005235440859228792,0.014610345510675228
0.0034043487349797587,0.09772441117411552
0.0011443757186079071,0.21972142876276868
0.0011443757186079071,0.13664437930424736
0.0011443757186079071,0.06882766709912275
0.0008620981929411789,0.040905998820907945
0.014848240439222754,0.06624308255324934
0.0014152124269385573,0.021867104473456384
0.009229334940795095,0.02792153453977624
0.014950215587210321,0.04062504204571651
0.014950215587210321,0.005424375990653672
0.014950215587210321,0.025599546309376088
0.0009630794934466513,0.12353240551701988
0.0042201193678047914,0.0001165918978889565
0.0003156874022275197,0.047449056450081184
0.008114989932160598,0.0320341846646387
0.0031278778163953097,0.049712674539229416
0.0031278778163953097,0.014062150483286606
0.0031278778163953097,0.2137343215065944
0.003548401107057405,0.022707558968388615
0.002174457997504453,0.25136634492939847
0.007101017499504018,0.10816192798893308
0.002313934555882402,0.08740271893069998
0.01219023203779836,0.07243646283328369
0.01219023203779836,0.005994128906022744
0.01219023203779836,0.03911471356007758
0.006284568129053813,0.05568224551309193
0.005569572209479014,0.09214742232230981
0.007748664479269155,0.004946909525435689
0.0055925694913795876,0.0032418768858922045
0.014240896032928723,0.020503463710888455
0.014240896032928723,0.02109551784641508
0.014240896032928723,0.06482684381676442
0.01094686678906616,0.0186373902509792
0.004861961616824771,0.025364863802019105
0.002915411486130859,0.14780416322789494
0.005713068807185636,0.0106837143230552
0.008463957624286093,0.06787994111611792
0.008463957624286093,0.006710929014514537
0.008463957624286093,0.051052949991128985
0.004886922549281438,0.019703433862597368
0.00794909413247153,0.00417183275519298
0.006916894872187343,0.029460112952757328
0.016815355314463667,0.009629537653390655
0.005384537959528545,0.0034035054985547845
0.005384537959528545,0.01674157799277242
0.005384537959528545,0.006899061961678156
0.00657881266557513,0.09365067710590101
0.006320881148407802,0.07427433834578333
0.009817477404760348,0.00735444706973606
0.0037105457946674625,0.02043050856567881
0.0028215922097273873,0.0009227054670109214
0.0028215922097273873,0.054681093145288746
0.0028215922097273873,0.10586229343572677
0.006040776798744871,0.013787509284849567
0.001302678351365816,0.024711098841622953
0.004457930519435361,0.11782813435489589
0.008281909761360841,0.018806584746727098
0.003239322334749586,0.01792025413041959
0.003239322334749586,0.021615311610882818
0.003239322334749586,0.031801921929049674
0.004045588985898175,0.043435706431958813
0.010234002616553422,0.03116447274536551
0.0055078707004747015,0.056853334990215866
0.009569569556388637,0.026779314393384462
0.0026215643920542214,0.012147482741408875
0.0026215643920542214,0.007560774154765085
0.0026215643920542214,0.01722321399720875
0.0177328394296654,0.06731757050040416
0.015469688797176164,0.02017534919124639
0.004611935994096903,0.043425198664966344
0.014564816146787351,0.11920772789397607
0.014564816146787351,0.004763808392313675
0.014564816146787351,0.07016239582267199
0.014564816146787351,0.08489708718554641
0.014564816146787351,0.046714806990048444
0.009461929335809109,0.006224994168262289
0.007623643834222967,0.12402972626608287
0.002417517933141531,0.06408944592831625
0.0027177707002349234,0.04323707665494665
0.0027177707002349234,0.11143606414312193
0.0027177707002349234,0.03381610933334342
0.007507388235100346,0.017924545597689676
0.0071433324237701774,0.01585059772358866
0.009975160198334429,0.13235653525690863
0.005249910813745441,0.010974313616517874
0.0032988340951846475,0.06198798027004444
0.0032988340951846475,0.026515713407506285
0.0032988340951846475,0.00914925807527471
0.002774775353265333,0.08600865077462697
0.003959968217151979,0.012420757165636467
0.001525135868392432,0.028398638920060018
0.009651814704983507,0.08799259574549746
0.011871369995039974,0.024712531885574433
0.011871369995039974,0.026741866524364506
0.011871369995039974,0.03568935293902788
0.0088121717821161,0.06093554277492222
0.0037080206725707194,0.0019946456094695067
0.0022547292122583155,0.07930357109193614
0.0016007222374566422,0.06740209226997704
0.0032194018745821495,0.005874689266120341
0.0032194018745821495,0.07693629568314297
0.0032194018745821495,0.009679456494847829
0.004623098966939454,0.02008323672920839
0.0006079758915231049,0.01990719495267912
0.013687618054838115,0.04823829345524417
0.0008796759357165099,0.013042438239504192
0.00518823346458756,0.016434235750676457
0.00518823346458756,0.046127147782781146
0.00518823346458756,0.008377091269915485
0.00518823346458756,0.03706759832803856
0.0035397974776296423,0.01822430327464249
0.006958898433142589,0.019893800775703196
0.0024852475815566894,0.08112484897557568
0.008075497839091512,0.0059450099861081815
0.008075497839091512,0.04438926145945464
0.008075497839091512,0.06881937044199074
0.023244564519641367,0.016364316109651236
0.00345991052315721,0.01466875160891744
0.009805081116666453,0.048001726674863396
0.010103655589538855,0.025997259335501306
0.0021680580203521514,0.024137219114488354
0.0021680580203521514,0.0451535825886644
0.0021680580203521514,0.02308314048858377
0.004774644030532081,0.014711047533293534
0.0026994547163641342,0.12096022835420896
0.010327022271665771,0.004029363421630634
0.0013297387602137802,0.05179999719485345
0.010765271830650723,0.023936494145288943
0.010765271830650723,0.0008329039050264635
0.010765271830650723,0.012538875642133657
0.010765271830650723,0.029796198394647557
0.0015679791803954203,0.010275979106753026
0.007141662835287807,0.006462725924612897
0.007228011811450287,0.016992418859021963
0.003144756892666584,0.01910593293534971
0.003144756892666584,0.011306177522982006
0.003144756892666584,0.035672202618675576
0.00028399262335250823,0.008433802219301328
0.00998586479634035,0.009996237196707527
0.0012193872733517266,0.008790773246584083
0.0010234215923604904,0.015273881892647272
0.0009620949050808431,0.004579605258472937
0.0009620949050808431,0.12381126492985536
0.0009620949050808431,0.013410986676135207
1.919206108619696e-05,0.0575198491596812
0.0028354406270730934,0.031132912910037582
0.004911109377245623,0.040130726320932404
0.012276149382591943,0.040333916453195534
0.004518271014926115,0.001651003859956145
0.004518271014926115,0.031722108465713446
0.004518271014926115,0.007494994379299072
3.494489761404197e-05,0.055929829805140524
0.0067164211738271005,0.0009174109647405198
0.0027843811636041045,0.013922845437475188
0.0052208804080247865,0.08907811772137597
0.003578147899306353,0.03440126538922761
0.003578147899306353,0.03225732174023391
0.003578147899306353,0.05518731035613461
0.004661136577986995,0.014214153124315525
0.0055709076033828376,0.025633105493666198
0.0010486425722376865,0.002305651459607682
0.0047178123063214596,0.024188123264150065
0.0013708008852297182,0.05881167689702363
0.0013708008852297182,0.03847617470278303
0.0013708008852297182,0.003938052022248728
0.004806403399078503,0.012401462925497571
0.004599476653004317,0.024421057704214495
0.0006471622919968664,0.017783892347516185
0.0032537816823015944,0.017019195953554764
0.0038227766184320768,0.0076020906209302444
0.0038227766184320768,0.026381564270326632
0.0038227766184320768,0.003959154071817005
0.0063095557725464,0.04815568450603928
0.00469426394690137,0.03126159022660079
0.003884716839603878,0.021798599078255827
0.0008697228613388307,0.0019267914375145788
0.0027495744337908833,0.007696960923065931
0.0027495744337908833,0.011678782739637504
0.0027495744337908833,0.05317753176976898
0.0028123194521203062,0.05079085884784079
0.004848971923426472,0.03982654914103437
0.0021261719683918993,0.038798062825505825
0.01577357781993174,0.05364542181318019
0.0031291046135734327,0.04926047610322611
0.0031291046135734327,0.008475224168216316
0.0031291046135734327,0.03501262485970074
0.0010341310519703874,0.0011557338259148178
0.00045230771576395087,0.042828029102189476
0.002488070543883484,0.02674186542023586
0.006188827295612166,0.06794210061597696
9.013030511833222e-05,0.0009995144818293676
9.013030511833222e-05,0.021934961074181934
9.013030511833222e-05,0.0019868050419324912
0.0007483225432019945,0.055373885517750174
0.0002187917576652017,0.04868950279517421
0.001692785865521949,0.021302695112696304
0.002659531122756959,0.013750972286754998
0.0032274366341572404,0.0002368963423430927
0.0032274366341572404,0.02200065306756647
0.0032274366341572404,0.02062354065397858
0.0033256347231558786,0.027327832463378023
7.948890249635144e-05,0.0217645113261248
0.0055763521099606314,0.049522651003212445
7.943949946369341e-05,0.017978928579492813
0.012541073690697279,0.004688867628804016
0.012541073690697279,0.05110520716159342
0.012541073690697279,0.025921542084184557
0.00485506112741364,0.008367824557074586
0.006850048560918429,0.001060957347905868
0.005839026304176673,0.0014826920149606864
0.005996835374868988,0.0059841594798466435
0.012001639183540773,0.01224240656562614
0.012001639183540773,0.0012575853905569213
0.012001639183540773,0.00541389523168802
0.0070513976172706045,0.020579260576147083
0.003077251697978754,0.022667119457807732
0.008932750545020084,0.034658981434772446
0.0006715173533718121,0.022057384572898724
0.011420981723517118,0.0296063786189665
0.011420981723517118,0.004642789929432095
0.011420981723517118,0.030678897860237697
0.011420981723517118,0.026169141370473357
0.007200721900880635,0.010482536137531513
0.014092044514122616,0.04086316855557678
0.0015718421985412786,0.01858451773882636
0.004223485782254392,0.010022180791460505
0.004223485782254392,0.03827131345161716
0.004223485782254392,0.004771473198369126
0.006990557183145743,0.018242697785140247
0.0037206324259453248,0.03849369936287943
0.011820078844654613,0.10715521413669467
0.0038365749254816064,0.016318128047903
0.007901497027418788,0.039908494844609455
0.007901497027418788,0.034628604561848235
0.007901497027418788,0.002206258955828071
0.0066006593204258725,0.025491890227363114
0.008344880688390406,0.0062813297032083115
0.015477760114384,0.007579991858188239
0.006182836677416165,0.02411750176780962
0.008359773870738713,0.0003109007740102648
0.008359773870738713,0.017188190437714742
0.008359773870738713,0.034165249340211354
0.004058414085621777,0.018464569457705304
0.005851111751420685,0.016052156787419232
0.004903033711165627,0.029339729473151447
0.008648068345643375,0.042032143692803496
2.0548679605141867e-05,0.0026357423749178957
2.0548679605141867e-05,0.032459505032621065
2.0548679605141867e-05,0.03631521503991585
0.0012038977705042166,0.011591271774628606
0.004060380679303934,0.008921713698597027
0.008824841665088711,0.01956340688879599
0.005060604663616155,0.03524720572315698
0.00867231640973235,0.017235912178551666
0.00867231640973235,0.010014496843606622
0.00867231640973235,0.0015749007354903786
0.01564917391310041,0.00027668808740488837
0.004647294060965789,0.01893009687594654
0.005424100045293909,0.0042551680403467495
0.004638722093637732,0.023523943413692835
0.01366943178015078,0.007953738366745603
0.01366943178015078,0.008760155649567905
0.01366943178015078,0.0006080817938132289
0.002336259410930658,7.545697699100114e-05
0.009417968109705155,0.0020396555901275645
0.021624429072907507,0.06438330109805905
0.01087026359575153,2.016731508554597e-05
0.00011737116314880882,0.026421505618621752
0.00011737116314880882,0.03713202176377698
0.00011737116314880882,0.02384647010824255
0.012324349103505222,0.01891251118730073
0.011348308665746102,0.01699830748153668
0.009425435822726648,0.027536274588436806
0.00430332087525696,0.020010188997686713
0.001391095329161579,0.0008735583855374956
0.001391095329161579,0.013104717934989392
0.001391095329161579,0.001971464039657111
0.011526063785646898,0.005299989386057779
0.004131359800263576,0.002899848558940182
0.0030950816122477603,0.0010098954537673
0.0008688113226193302,0.002746817648595054
0.00038482574632514284,0.0018602125146437345
0.00038482574632514284,0.0013173197197880182
0.00038482574632514284,0.009815807071673852
0.005753039116620753,0.010363270482037978
0.00861259245623119,0.005140816306359867
0.016513377168421717,0.01793080732503822
0.007208465585711339,0.013459506065944012
0.0022462396398296273,0.002202345934191472
0.0022462396398296273,0.006548147849875093
0.0022462396398296273,0.0032604475296758415
0.00750675184030478,0.0002234288383150542
0.001788647282406541,0.011871702849817258
0.004534989640071578,0.011779708476300766
0.009591092103364113,0.014324697566311375
0.0018595840082131913,0.010973516786496263
0.0018595840082131913,0.003978527963499497
0.0018595840082131913,0.011455845094396356
0.0047236178004597855,0.0004868760331541468
0.008621671211509294,0.03249150659856388
0.010927488942181587,0.07278087187657697
0.009556515106113295,0.012276341600784666
0.004746852526350568,0.043182036534819015
0.004746852526350568,0.05269053520086143
0.004746852526350568,0.03201872304228614
0.006733501495788512,0.13379950255963147
0.0014548967875837693,0.024046954665673678
0.0005255829744994802,0.09631050728500175
0.004623142756060095,0.03549310280320379
0.0018590786286490596,0.022718284437309156
0.0018590786286490596,0.1152345597145222
0.0018590786286490596,0.041497696251598444
0.0008009920803334861,0.02630073487899047
0.005052861721306124,0.12644201401248692
